Glucose (g/L),Lactate (g/L),Ethanol (g/L),Acetate (g/L),Biomass (g/L),Formate (g/L)
0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0,0.0
0.0,35.0,0.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0,0.0
0.0,45.0,0.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0,0.0
0.0,80.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,0.5,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,0.0
0.0,0.0,1.5,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0
0.0,0.0,0.0,0.5,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.5,0.0,0.0
0.0,0.0,0.0,1.5,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.5
0.0,0.0,0.0,0.0,0.0,1.5
0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.5,0.0
0.0,0.0,0.0,0.0,0.5,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0
30.0,4.0,1.0,1.0,1.0,1.0
30.0,4.0,1.0,1.0,1.0,1.0
30.0,25.0,0.5,2.0,0.0,1.0
30.0,25.0,0.5,2.0,0.0,1.0
10.0,2.0,3.0,1.0,3.0,0.5
10.0,2.0,3.0,1.0,3.0,0.5
10.0,25.0,1.0,0.5,0.5,0.5
10.0,25.0,1.0,0.5,0.5,0.5
50.0,4.0,0.5,0.5,3.0,1.5
50.0,4.0,0.5,0.5,3.0,1.5
25.0,2.0,0.5,1.5,1.0,3.0
25.0,2.0,0.5,1.5,1.0,3.0
50.0,2.0,1.5,2.0,0.5,1.5
50.0,2.0,1.5,2.0,0.5,1.5
30.0,10.0,3.0,1.5,0.5,1.0
30.0,10.0,3.0,1.5,0.5,1.0
25.0,25.0,1.5,1.0,3.0,3.0
25.0,25.0,1.5,1.0,3.0,3.0
25.0,10.0,1.0,2.0,3.0,3.0
25.0,10.0,1.0,2.0,3.0,3.0
35.0,4.0,3.0,2.0,3.0,0.0
35.0,4.0,3.0,2.0,3.0,0.0
50.0,25.0,3.0,0.0,1.0,1.5
50.0,25.0,3.0,0.0,1.0,1.5
35.0,25.0,0.0,1.5,3.0,0.0
35.0,25.0,0.0,1.5,3.0,0.0
30.0,0.5,1.5,0.0,3.0,1.0
30.0,0.5,1.5,0.0,3.0,1.0
50.0,10.0,0.0,1.0,0.0,1.5
50.0,10.0,0.0,1.0,0.0,1.5
50.0,0.5,1.0,1.5,3.0,1.5
50.0,0.5,1.0,1.5,3.0,1.5
10.0,4.0,1.5,1.5,0.0,0.5
10.0,4.0,1.5,1.5,0.0,0.5
35.0,10.0,1.5,0.5,1.0,0.0
35.0,10.0,1.5,0.5,1.0,0.0
30.0,2.0,0.0,0.5,3.0,1.0
30.0,2.0,0.0,0.5,3.0,1.0
10.0,10.0,0.5,0.0,3.0,0.5
10.0,10.0,0.5,0.0,3.0,0.5
35.0,0.5,0.5,1.0,0.5,0.0
35.0,0.5,0.5,1.0,0.5,0.0
35.0,2.0,1.0,0.0,0.0,0.0
35.0,2.0,1.0,0.0,0.0,0.0
25.0,4.0,0.0,0.0,0.5,3.0
25.0,4.0,0.0,0.0,0.5,3.0
10.0,0.5,0.0,2.0,1.0,0.5
10.0,0.5,0.0,2.0,1.0,0.5
25.0,0.5,3.0,0.5,0.0,3.0
25.0,0.5,3.0,0.5,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0
11.3500003814697,0.0,0.0,0.0,0.0,0.0
11.3500003814697,0.0,0.0,0.0,0.0199999995529652,0.0
11.1099996566772,0.0,0.0,0.0,0.0399999991059303,0.0
10.9700002670288,0.270000010728836,0.0,0.0,0.100000001490116,0.0
10.3900003433228,0.8299999833107,0.0,0.0,0.300000011920929,0.0
8.65999984741211,2.1800000667572,0.0,0.0,0.72000002861023,0.0
5.65000009536743,5.01000022888184,0.0,0.0,1.28999996185303,0.0
0.140000000596046,9.60999965667725,0.0,0.0,1.8400000333786,0.0
0.0799999982118607,9.67000007629395,0.0,0.0,1.96000003814697,0.0
0.0,9.52000045776367,0.0,0.0,1.86000001430511,0.0
0.0,0.0,0.0,0.0,0.0,0.0
32.33,0.0,0.0,0.0,0.0,0.0
32.3300018310547,0.0,0.0,0.0,0.00999999977648258,0.0
32.7299995422363,0.0,0.0,0.0,0.0299999993294477,0.0
33.7599983215332,0.0,0.0,0.0,0.0900000035762787,0.0
31.9400005340576,2.05999994277954,0.0,0.0,0.670000016689301,0.0
21.3600006103516,8.88000011444092,0.0,0.0,1.95000004768372,0.0
8.48999977111816,18.8199996948242,0.0,0.0,3.39000010490418,0.0
0.340000003576279,26.4400005340576,0.0,0.0,3.98000001907349,0.0
0.119999997317791,26.4500007629395,0.0,0.0,3.59999990463257,0.0
0.109999999403954,26.4099998474121,0.0,0.0,3.72000002861023,0.0
0.109999999403954,26.5200004577637,0.0,0.0,3.70000004768372,0.0
10.0,0.0,0.0,0.0,0.0,0.0
10.0526880542258,0.0,0.0,0.0,0.0303555,0.0
9.49267203433697,0.152348148148148,0.0,0.0,0.1117165,0.0
10.0637584019405,0.664711111111111,0.0,0.0,0.2806335,0.0
7.52891325456888,2.34913703703704,0.0,0.0,0.99946,0.0
4.63686992530349,4.9095962962963,0.0,0.0,1.79655,0.0
0.112365918442141,8.96686296296296,0.0,0.0,2.120755,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0
32.0982653936397,0.0,0.0,0.0,0.01239,0.0
32.5772751831519,0.0,0.0,0.0,0.02065,0.0
32.6988223114735,0.0,0.0,0.0,0.050386,0.0
32.2012611884188,1.01068888888889,0.0,0.0,0.124313,0.0
31.1101707402776,1.42031851851852,0.0,0.0,0.403501,0.0
32.9092722663231,3.59525925925926,0.0,0.0,0.94577,0.0
32.8089212645133,7.19777037037037,0.0,0.0,1.68917,0.0
32.8000045339308,12.4741111111111,0.0,0.0,2.33758,0.0
33.7236418043533,20.9363407407407,0.0,0.0,3.29574,0.0
33.404755337759,28.5000666666667,0.0,0.0,3.5105,0.0
32.898126353095,30.6775407407407,0.0,0.0,4.03914,0.0
34.2451194124026,39.0449333333333,0.0,0.0,4.28694,0.0
34.7396579149208,40.735562962963,0.0,0.0,3.91524,0.0
21.0055880697167,53.7610222222222,0.0,0.0,4.17956,0.0
16.5769200252389,56.1368740740741,0.0,0.0,4.16304,0.0
15.8950923977315,54.9046666666667,0.0,0.0,4.24564,0.0
14.1186227429526,57.0918296296296,0.0,0.0,4.0061,0.0
